ts_generation,electrical_conductivity,soil_moisture,soil_temperature,env_humidity,env_temperature,hourly_time,precipitations_mm,humidity,et0_fao,irrigation_status
2023-06-30 23:38:49.906,960,35.58,23.5,96,18.1,2023-06-30 23:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-06-30 23:48:51.266,961,35.58,23.4,96,18,2023-06-30 23:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-06-30 23:58:52.623,961,35.58,23.4,96,17.9,2023-06-30 23:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:08:53.990,962,35.5,23.4,96,18,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:18:55.345,963,35.5,23.3,96,18,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:28:56.709,964,35.5,23.3,96,18,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:38:58.054,965,35.5,23.3,96,17.9,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:48:59.437,965,35.5,23.3,96,17.8,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 00:59:00.803,966,35.43,23.2,96,17.9,2023-07-01 00:00:00,5.3,86.2222222222222,0.184166666666667,No adjustment
2023-07-01 01:09:02.168,966,35.43,23.2,96,17.8,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 01:19:03.563,967,35.43,23.2,96,17.9,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 01:29:04.893,968,35.43,23.2,96,17.9,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 01:39:06.251,966,35.43,23.2,96,17.9,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 01:49:07.614,967,35.43,23.1,96,17.8,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 01:59:08.981,967,35.43,23.1,96,17.8,2023-07-01 01:00:00,5.3,86.25,0.184166666666667,No adjustment
2023-07-01 02:09:10.356,968,35.34,23.1,96,17.6,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 02:19:11.699,968,35.34,23.1,96,17.3,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 02:29:13.065,969,35.34,23,96,17.1,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 02:39:14.428,969,35.2,23,96,17,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 02:49:15.795,969,35.2,23,96.5,17.1,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 02:59:17.159,969,35.2,22.9,96.5,17.2,2023-07-01 02:00:00,5.3,86.2777777777778,0.184166666666667,No adjustment
2023-07-01 03:09:18.517,970,35.2,22.9,96.5,17.2,2023-07-01 03:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 03:19:19.865,971,35.2,22.9,96.5,17,2023-07-01 03:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 03:39:22.596,971,35.13,22.8,96.5,16.9,2023-07-01 03:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 03:49:23.950,971,35.13,22.8,97,17.2,2023-07-01 03:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 03:59:25.312,971,35.13,22.7,97,17.5,2023-07-01 03:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:09:26.670,971,35.05,22.7,97,17.7,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:19:28.030,971,35.05,22.7,97,17.9,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:29:29.400,971,35.05,22.7,97,18.1,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:39:30.751,970,34.98,22.6,96.5,18.2,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:49:32.120,971,34.98,22.6,95.5,18.5,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 04:59:33.475,971,34.98,22.6,94.5,18.5,2023-07-01 04:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 05:09:34.824,971,34.98,22.6,93.5,18.7,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 05:19:36.207,971,34.91,22.6,93,19.1,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 05:29:37.574,971,34.98,22.5,91.5,19.1,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 05:39:38.937,971,34.98,22.5,91.5,19.3,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 05:49:40.284,972,34.91,22.5,90.5,19.2,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 05:59:41.651,971,34.91,22.5,91.5,19,2023-07-01 05:00:00,5.3,86.2638888888889,0.184166666666667,No adjustment
2023-07-01 06:09:43.008,972,34.98,22.5,92,18.8,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 06:19:44.375,972,34.91,22.5,92.5,18.9,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 06:29:45.744,972,34.91,22.5,92.5,18.9,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 06:39:47.123,972,34.91,22.5,92,19,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 06:49:48.486,972,34.91,22.5,91.5,19.6,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 06:59:49.843,972,34.83,22.5,90.5,19.8,2023-07-01 06:00:00,5.3,86.2916666666667,0.184166666666667,No adjustment
2023-07-01 07:09:51.203,972,34.91,22.5,90.5,19.5,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 07:19:52.558,972,34.91,22.5,91.5,19.2,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 07:29:53.917,972,34.91,22.6,91.5,19.4,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 07:39:55.264,972,34.91,22.6,90.5,19.7,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 07:49:56.644,974,34.91,22.6,89,20,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 07:59:58.015,974,34.91,22.6,89,20.1,2023-07-01 07:00:00,5.3,86.2916666666667,0.184722222222222,No adjustment
2023-07-01 08:09:59.358,973,34.91,22.6,88.5,20.2,2023-07-01 08:00:00,5.3,86.3472222222222,0.185,No adjustment
2023-07-01 08:20:00.711,973,34.83,22.6,87.5,20,2023-07-01 08:00:00,5.3,86.3472222222222,0.185,No adjustment
2023-07-01 08:30:02.077,974,34.83,22.6,88,20.5,2023-07-01 08:00:00,5.3,86.3472222222222,0.185,No adjustment
2023-07-01 08:40:03.425,974,34.83,22.6,85.5,21.2,2023-07-01 08:00:00,5.3,86.3472222222222,0.185,No adjustment
2023-07-01 08:50:04.805,974,34.83,22.6,83.5,21.9,2023-07-01 08:00:00,5.3,86.3472222222222,0.185,No adjustment
2023-07-01 09:00:06.174,975,34.75,22.6,82,23.4,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 09:10:07.528,975,34.83,22.7,73.5,25.3,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 09:20:08.924,975,34.83,22.7,72.5,25.7,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 09:30:10.288,975,34.83,22.7,69,26.7,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 09:40:11.656,975,34.83,22.8,65.5,27.4,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 09:50:13.007,975,34.91,22.9,63.5,28.4,2023-07-01 09:00:00,5.3,86.4027777777778,0.184722222222222,No adjustment
2023-07-01 10:00:14.374,976,34.91,23,63,28.1,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 10:10:15.723,976,34.91,23.1,65,26.6,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 10:20:17.101,977,34.98,23.2,68,26.4,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 10:30:18.448,977,34.98,23.4,64,27.1,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 10:40:19.834,978,34.98,23.5,64,27.7,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 10:50:21.179,978,34.98,23.6,62,27.9,2023-07-01 10:00:00,5.4,86.4583333333333,0.184305555555556,No adjustment
2023-07-01 11:00:22.538,977,35.05,23.8,61,28.4,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 11:10:23.897,977,35.05,23.9,60,28.9,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 11:20:25.250,977,35.13,24,59,29.7,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 11:30:26.610,978,35.13,24.1,58,29.4,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 11:40:27.971,976,35.13,24.3,57,29.2,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 11:50:29.334,977,35.13,24.4,58.5,30.1,2023-07-01 11:00:00,5.4,86.5833333333333,0.185,No adjustment
2023-07-01 12:00:30.700,977,35.13,24.6,57.5,29,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 12:10:32.076,976,35.2,24.7,59,29,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 12:20:33.423,975,35.2,24.9,54.5,29.6,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 12:30:34.786,975,35.2,25,54,30.3,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 12:40:36.168,974,35.2,25.1,51.5,30.3,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 12:50:37.535,974,35.2,25.2,54,30.1,2023-07-01 12:00:00,5.6,86.7222222222222,0.185694444444444,No adjustment
2023-07-01 13:00:38.883,971,35.13,25.4,55.5,30.1,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 13:10:40.266,971,35.2,25.5,48.5,30.5,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 13:20:41.619,970,35.13,25.6,51,29.7,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 13:30:42.975,970,35.13,25.7,51,30.8,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 13:40:44.335,967,35.13,25.8,49.5,31.7,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 13:50:45.708,967,35.05,25.9,46.5,32,2023-07-01 13:00:00,5.5,86.5555555555556,0.186527777777778,No adjustment
2023-07-01 14:00:47.081,966,35.05,26,48.5,32.1,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 14:10:48.447,964,35.05,26,45.5,32.5,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 14:20:49.807,964,34.98,26.1,45,32.7,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 14:30:51.179,962,34.91,26.2,47.5,31.2,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 14:40:52.534,961,34.91,26.2,47.5,31.8,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 14:50:53.889,959,34.83,26.3,45,32.5,2023-07-01 14:00:00,5.8,86.5694444444444,0.186944444444444,No adjustment
2023-07-01 15:00:55.283,957,34.83,26.3,47,32.4,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 15:10:56.640,958,34.75,26.4,47,32.4,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 15:20:58.016,957,34.61,26.4,46.5,32.9,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 15:30:59.366,954,34.54,26.4,44,32.8,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 15:41:00.729,953,34.54,26.4,42.5,33.2,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 15:51:02.083,951,34.47,26.4,43,32.9,2023-07-01 15:00:00,6.7,86.5972222222222,0.188611111111111,No adjustment
2023-07-01 16:01:03.444,950,34.38,26.4,46.5,32.9,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 16:11:04.809,949,34.31,26.4,46.5,32.8,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 16:21:06.186,949,34.24,26.4,44.5,32.4,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 16:31:07.557,945,34.24,26.4,42.5,32.4,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 16:41:08.931,945,34.16,26.4,43,32.8,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 16:51:10.307,944,33.93,26.4,41.5,33,2023-07-01 16:00:00,6.5,86.5555555555556,0.190138888888889,No adjustment
2023-07-01 17:01:11.663,943,33.93,26.4,44.5,31.1,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 17:11:13.018,942,33.87,26.3,44.5,32.1,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 17:21:14.387,940,33.87,26.3,44.5,32.2,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 17:31:15.749,940,33.73,26.3,46,32.1,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 17:41:17.094,939,33.73,26.2,48,31.4,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 17:51:18.457,937,33.66,26.2,47,30.9,2023-07-01 17:00:00,6.5,86.4861111111111,0.190416666666667,No adjustment
2023-07-01 18:01:19.823,936,33.58,26.1,49.5,29.7,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 18:11:21.169,935,33.58,26.1,56.5,27.9,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 18:21:22.535,934,33.43,26.1,58,26.8,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 18:31:23.886,933,33.37,26,62,26,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 18:41:25.245,931,33.29,26,66.5,25.1,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 18:51:26.597,931,33.29,25.9,66.5,24.5,2023-07-01 18:00:00,6.4,86.375,0.190694444444444,No adjustment
2023-07-01 19:01:27.974,928,33.29,25.9,75.5,23.6,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 19:11:29.344,928,33.22,25.8,79,22.9,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 19:21:30.682,928,33.15,25.7,82,22.2,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 19:31:32.050,927,33.15,25.7,83,21.8,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 19:41:33.403,926,33.09,25.6,84,21.4,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 19:51:34.763,926,33.09,25.6,84,21,2023-07-01 19:00:00,6.1,86.2916666666667,0.190972222222222,No adjustment
2023-07-01 20:01:36.114,924,33.02,25.5,85.5,20.6,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 20:11:37.496,923,33.02,25.4,86.5,20.4,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 20:21:38.842,922,32.87,25.4,86,20.2,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 20:31:40.211,921,32.8,25.3,89,20,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 20:41:41.564,920,32.8,25.3,90,20.1,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 20:51:42.923,919,32.72,25.2,90,20,2023-07-01 20:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:01:44.295,917,32.66,25.1,91,19.9,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:11:45.642,917,32.66,25.1,90,19.7,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:21:47.018,915,32.59,25,90.5,19.6,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:31:48.374,915,32.59,25,91,19.8,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:41:49.750,913,32.59,24.9,91,20,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 21:51:51.105,914,32.5,24.8,90.5,20,2023-07-01 21:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:01:52.451,912,32.5,24.8,90.5,19.9,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:11:53.830,911,32.45,24.7,90.5,19.6,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:21:55.194,910,32.45,24.7,89.5,19.4,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:31:56.538,910,32.3,24.6,91,19,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:41:57.897,910,32.24,24.6,91,18.8,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 22:51:59.268,909,32.24,24.5,91,18.8,2023-07-01 22:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:02:00.625,908,32.24,24.5,91,18.8,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:12:01.971,907,32.24,24.4,91.5,18.8,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:22:03.329,907,32.16,24.4,91,19,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:32:04.681,906,32.09,24.3,91,19,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:42:06.039,904,32.09,24.3,91,19,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-01 23:52:07.412,902,32.09,24.2,90.5,19.1,2023-07-01 23:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:02:08.803,902,32.09,24.2,89.5,19.3,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:12:10.152,902,32.03,24.1,89.5,19.3,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:22:11.512,900,32.03,24.1,89,19.3,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:32:12.867,900,31.96,24,89,19.1,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:42:14.221,899,31.96,24,89,19,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 00:52:15.596,897,31.96,24,89,18.7,2023-07-02 00:00:00,6.1,86.25,0.191111111111111,No adjustment
2023-07-02 01:02:16.943,897,31.9,23.9,89.5,18.7,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 01:12:18.294,896,31.9,23.9,89.5,18.5,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 01:22:19.657,895,31.9,23.8,90,18.3,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 01:32:21.021,895,31.74,23.8,91,18.3,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 01:42:22.378,896,31.74,23.7,89.5,18.8,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 01:52:23.729,895,31.74,23.7,88.5,18.7,2023-07-02 01:00:00,6.1,86.2222222222222,0.191111111111111,No adjustment
2023-07-02 02:02:25.091,893,31.68,23.6,89,18.5,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 02:12:26.461,892,31.68,23.6,89.5,18.1,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 02:22:27.828,893,31.68,23.5,90.5,17.9,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 02:32:29.181,892,31.61,23.5,90.5,17.6,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 02:42:30.544,889,31.61,23.5,91,17.5,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 02:52:31.901,890,31.61,23.4,91.5,17.4,2023-07-02 02:00:00,6.1,86.2083333333333,0.191111111111111,No adjustment
2023-07-02 03:02:33.267,890,31.55,23.4,91.5,17.4,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 03:12:34.637,889,31.55,23.3,92,17.3,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 03:22:35.995,889,31.55,23.3,91.5,17.3,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 03:32:37.355,887,31.55,23.2,91.5,17.2,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 03:42:38.718,887,31.48,23.2,92,17.3,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 03:52:40.085,886,31.48,23.2,91,17.8,2023-07-02 03:00:00,6.1,86.1388888888889,0.191111111111111,No adjustment
2023-07-02 04:02:41.456,884,31.48,23.1,90,17.9,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 04:12:42.812,884,31.41,23.1,88.5,18.4,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 04:22:44.162,885,31.41,23,86.5,19.2,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 04:32:45.521,883,31.41,23,83.5,20.2,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 04:42:46.896,883,31.41,23,80.5,21.2,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 04:52:48.261,883,31.35,22.9,81,20.4,2023-07-02 04:00:00,6.1,86.0833333333333,0.191111111111111,No adjustment
2023-07-02 05:02:49.629,882,31.35,22.9,82,20.2,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
2023-07-02 05:12:50.986,883,31.21,22.8,78,21.8,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
2023-07-02 05:22:52.357,882,31.35,22.8,71,23.9,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
2023-07-02 05:32:53.733,882,31.21,22.8,67,25,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
2023-07-02 05:42:55.070,881,31.35,22.8,64.5,25.9,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
2023-07-02 05:52:56.441,880,31.21,22.8,61,26.7,2023-07-02 05:00:00,6.1,86.0416666666667,0.19125,No adjustment
